18.29.07.573000 -5.59541988373	4.22900772095	0.541984796524	-1.45733904839	-0.194183290005	-9.99287605286	
18.29.07.588000 -5.64122104645	4.35877847672	0.541984796524	-1.46211075783	-0.18404045701	-9.93143177032	
18.29.07.604000 -5.71755695343	4.55725193024	0.54961836338	-1.46324598789	-0.191832870245	-9.88293266296	
18.29.07.619000 -5.73282432556	4.74809169769	0.587786316872	-1.43762052059	-0.184247285128	-9.90140247345	
18.29.07.635000 -5.77862596512	4.58778619766	0.541984796524	-1.41206645966	-0.147501692176	-9.95863056183	
18.29.07.657000 -5.70229005814	4.37404537201	0.557251930237	-1.41489970684	-0.13208141923	-10.0355405807	
18.29.07.673000 -5.70229005814	4.21374034882	0.519083976746	-1.43587625027	-0.149879664183	-9.98659420013	
18.29.07.689000 -5.66412210464	4.49618291855	0.603053450584	-1.46053957939	-0.18131518364	-9.94254970551	
18.29.07.704000 -5.77099227905	4.54961824417	0.557251930237	-1.49368453026	-0.184322565794	-9.95921611786	
18.29.07.720000 -5.82442760468	4.63358783722	0.503816843033	-1.4858880043	-0.188098475337	-9.9289522171	
18.29.07.735000 -5.79389286041	4.55725193024	0.564885497093	-1.44150519371	-0.221077471972	-9.91709136963	
18.29.07.757000 -5.72519111633	4.51145029068	0.564885497093	-1.42339408398	-0.232621893287	-9.98115444183	
18.29.07.773000 -5.75572490692	4.29770946503	0.519083976746	-1.41793346405	-0.205611139536	-9.99980735779	
18.29.07.788000 -5.67175579071	4.32824420929	0.603053450584	-1.40922379494	-0.228261977434	-9.9443359375	
18.29.07.804000 -5.64885520935	4.4122133255	0.557251930237	-1.45243549347	-0.220617219806	-9.94289779663	
18.29.07.820000 -5.65648841858	4.41984701157	0.480916023254	-1.46323895454	-0.185350596905	-9.97726535797	
18.29.07.835000 -5.57251930237	4.33587741852	0.587786316872	-1.47067141533	-0.196909815073	-9.97821521759	
18.29.07.857000 -5.61068725586	4.33587741852	0.534351170063	-1.47402215004	-0.208088949323	-9.94377708435	
18.29.07.873000 -5.62595415115	4.38167905807	0.580152690411	-1.45802235603	-0.168424785137	-9.95462036133	
18.29.07.889000 -5.63358783722	4.35114479065	0.587786316872	-1.45577156544	-0.177394345403	-9.95154380798	
18.29.07.904000 -5.58778619766	4.25190830231	0.564885497093	-1.44381809235	-0.161073058844	-9.95771408081	
18.29.07.920000 -5.64885520935	4.4122133255	0.625954210758	-1.43608164787	-0.157124757767	-9.95916461945	
18.29.07.935000 -5.65648841858	4.45801496506	0.54961836338	-1.42429637909	-0.183690071106	-9.94922447205	
18.29.07.958000 -5.64885520935	4.41984701157	0.526717543602	-1.42058026791	-0.195482432842	-9.95540237427	
18.29.07.973000 -5.66412210464	4.24427461624	0.526717543602	-1.43795597553	-0.199305281043	-9.94460105896	
18.29.07.989000 -5.67175579071	4.44274806976	0.496183216572	-1.45700275898	-0.201859563589	-9.9722366333	
18.29.08.005000 -5.67938899994	4.47328233719	0.564885497093	-1.45422291756	-0.215298250318	-9.94341182709	
18.29.08.020000 -5.64122104645	4.33587741852	0.595419883728	-1.45082271099	-0.20385839045	-9.9602432251	
18.29.08.036000 -5.71755695343	4.29770946503	0.603053450584	-1.46349954605	-0.181902214885	-9.98495292664	
18.29.08.058000 -5.75572490692	4.32061052322	0.587786316872	-1.47400534153	-0.169753089547	-9.97742462158	
18.29.08.074000 -5.67938899994	4.55725193024	0.557251930237	-1.47574198246	-0.174173414707	-9.97671890259	
18.29.08.090000 -5.67175579071	4.5801525116	0.534351170063	-1.45366084576	-0.169827356935	-9.96534061432	
18.29.08.101000 -5.67938899994	4.41984701157	0.580152690411	-1.43180537224	-0.173095226288	-9.96839904785	
